From 100000 events 
Particle 5122 decay report 
# of Particle 5122 : 4286
(22, 3124) : 1, fraction(0)
(211, -211, -211, 213, 223, -313, 321, -2212) : 1, fraction(0)
(-211, 211, 211, 211, -211, -213, 421, 2112) : 1, fraction(0)
(-211, 211, -211, 211, -211, -321, 323, 4122) : 1, fraction(0)
(211, -211, -211, -213, -311, 321, 421, 2212) : 1, fraction(0)
(211, 211, -211, -211, 213, 2212, -2212, -4122) : 1, fraction(0)
(211, -211, 211, 211, -213, -311, 313, -4122) : 1, fraction(0)
(211, -211, 211, 211, -213, -213, 213, -4122) : 1, fraction(0)
(-211, -211, 211, 211, 213, -213, -421, -2112) : 1, fraction(0)
(-211, 211, -211, 211, -211, 223, 331, 4122) : 1, fraction(0)
(211, 211, -211, 211, -213, 223, 223, -4122) : 1, fraction(0)
(111, 111, 113, 211, -213, -213, 221, 221, 4122) : 1, fraction(0)
(111, 211, 211, 213, 311, 311, -321, -321, -4122) : 1, fraction(0)
(111, 211, -211, 211, -211, 213, 221, 223, -4122) : 1, fraction(0)
(111, 111, 113, -211, 211, -211, 211, 213, -4122) : 1, fraction(0)
(111, 111, -211, -211, 211, -211, 213, 223, 4122) : 1, fraction(0)
(111, 111, 111, 113, 211, -211, -213, 223, 4122) : 1, fraction(0)
(111, 111, 113, 211, -211, 211, 211, -411, -2212) : 1, fraction(0)
(111, 111, 211, 211, -211, 211, -213, -411, -2112) : 1, fraction(0)
(111, 111, 111, -211, 211, -211, 221, 221, 4122) : 1, fraction(0)
(111, 111, 111, 211, -211, -213, -213, 213, 4122) : 1, fraction(0)
(111, 113, -211, 211, -211, -211, 213, 331, 4122) : 1, fraction(0)
(111, 113, -211, 211, -211, 211, 311, 421, 3122) : 1, fraction(0)
(111, 111, -211, 211, -211, 213, 223, -421, -2112) : 1, fraction(0)
(111, 111, 211, -211, 211, -211, -213, 223, 4122) : 1, fraction(0)
(111, 111, -211, 211, -211, 213, 213, 223, -4122) : 1, fraction(0)
(111, -211, 211, 211, -213, -321, 323, 423, 2112) : 1, fraction(0)
(111, 113, -211, 211, -211, 211, -213, 221, 4122) : 1, fraction(0)
(111, 111, 211, 221, 221, 223, 321, -321, -4122) : 1, fraction(0)
(111, 111, 211, -211, -213, 221, -311, 311, 4122) : 1, fraction(0)
(111, 111, 211, -211, 211, -213, 313, -321, 4122) : 1, fraction(0)
(111, 211, 211, 221, 311, 311, -311, -321, -4122) : 1, fraction(0)
(111, 111, -211, 211, 311, -311, -321, -423, 2212) : 1, fraction(0)
(111, 111, 211, -211, -211, 211, 213, 223, -4122) : 1, fraction(0)
(111, 113, 211, -211, -211, 211, 213, 221, -4122) : 1, fraction(0)
(111, 111, -211, -211, 211, -211, 211, 413, 2112) : 1, fraction(0)
(111, 111, 211, -211, 211, -211, 211, 221, -2212) : 1, fraction(0)
(111, -211, 211, 211, 211, -211, -213, 421, 2112) : 1, fraction(0)
(111, 111, 111, 111, 111, -421, -2112, 2212, -2212) : 1, fraction(0)
(111, 211, -211, 211, -211, 211, 313, -313, -4122) : 1, fraction(0)
(113, 211, -211, -211, 211, -311, 321, -423, -2212) : 1, fraction(0)
(113, 211, -211, 211, -211, 211, 221, 221, -2212) : 1, fraction(0)
(113, -211, 211, 211, -211, -213, 221, 223, 4122) : 1, fraction(0)
(-211, 211, 211, 211, -213, -213, 313, -323, 2212) : 1, fraction(0)
(-211, 211, -211, 211, -211, 211, -213, 223, 4122) : 1, fraction(0)
(-211, 211, 211, -211, -211, -213, 213, 223, 4122) : 1, fraction(0)
(-211, 211, 211, -211, -213, 221, 321, -323, 4122) : 1, fraction(0)
(-211, -211, -211, 213, 221, -311, 323, 331, 2212) : 1, fraction(0)
(-211, 211, -211, 211, -211, -211, 213, 221, 4122) : 1, fraction(0)
(211, -211, 211, 223, 311, 311, -311, -313, -2212) : 1, fraction(0)
(111, 111, 111, 111, -211, 213, 221, -311, 321, -4122) : 1, fraction(0)
(111, 111, 111, 211, -211, -211, 211, 213, -411, -2112) : 1, fraction(0)
(111, 113, 211, 211, 211, -213, -213, 221, 331, -2212) : 1, fraction(0)
(111, 111, -211, 211, -211, -211, 211, 223, 421, 2212) : 1, fraction(0)
(111, 111, 111, -211, 211, -213, 221, 221, 223, 2212) : 1, fraction(0)
(111, 211, -211, 211, -211, 311, -313, -2212, -3212, 3222) : 1, fraction(0)
(111, 111, 111, -211, 211, -211, -211, -2112, 2212, 4122) : 1, fraction(0)
(111, -211, -211, 211, -211, 211, 311, -313, 411, 2112) : 1, fraction(0)
(111, 111, 111, 113, -211, -211, 213, 223, 421, 2212) : 1, fraction(0)
(111, -211, 211, -211, 211, -211, 223, -311, 311, 4122) : 1, fraction(0)
